global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.6313164893617021,0.6681076884269714,0.0,1.0,0.0,0.7374236167201094,1.0
0.6313164893617021,0.6496235132217407,0.0,1.0,0.0,0.8277259969297115,1.0
0.6313164893617021,0.6271269917488098,0.0,1.0,0.0,0.8742864997998567,1.0
0.6313164893617021,0.5943562388420105,0.0,1.0,0.0,0.9073058716775144,1.0
0.6313164893617021,0.5458406209945679,0.0,1.0,0.0,0.936062404825092,1.0
0.6595744680851063,0.48130136728286743,0.14237855946398661,1.0,0.07664562669071236,0.9596437021810633,0.9233543733092876
0.8693484042553191,0.4092506766319275,0.7862969004893965,0.9904109589041096,0.6519386834986475,0.9768489039126949,0.3480613165013526
0.9345079787234043,0.33403825759887695,0.9042294603791929,0.9810126582278481,0.8385933273219116,0.9828242380902863,0.16140667267808836
0.9478058510638298,0.2598545253276825,0.9256980596308565,0.9741035856573705,0.8818755635707844,0.9860464740827476,0.11812443642921551
0.9491356382978723,0.20140115916728973,0.9286713286713288,0.9613899613899614,0.8981064021641119,0.987916852446188,0.1018935978358882
0.953125,0.16339826583862305,0.934691987031033,0.960952380952381,0.9098286744815148,0.9892677604035345,0.09017132551848513
0.9571143617021277,0.14011885225772858,0.9409070087036189,0.9562383612662942,0.9260595130748422,0.9906091716441334,0.0739404869251578
0.9587765957446809,0.12470388412475586,0.9432753888380604,0.957288765088208,0.9296663660955816,0.9915460227512842,0.0703336339044184
0.9617686170212766,0.11401602625846863,0.9472718936267767,0.9636194029850746,0.9314697926059513,0.9921732808924635,0.06853020739404869
0.9627659574468085,0.10585001856088638,0.948905109489051,0.9602954755309326,0.9377817853922452,0.9927829701076596,0.062218214607754736
0.9654255319148937,0.09963013231754303,0.9525547445255474,0.96398891966759,0.9413886384129847,0.9931823070468963,0.058611361587015326
0.9664228723404256,0.09469974040985107,0.9539443684450525,0.9649446494464945,0.9431920649233544,0.9935393835966061,0.056807935076645624
0.9690824468085106,0.09070757776498795,0.9577080491132333,0.9660550458715597,0.9495040577096483,0.9938133638747745,0.05049594229035167
0.9694148936170213,0.08743656426668167,0.958181818181818,0.9660861594867094,0.9504057709648331,0.994100164720552,0.04959422903516682
0.9710771276595744,0.08464960008859634,0.9606156631960162,0.9645454545454546,0.9567177637511272,0.9943409064901036,0.04328223624887286
0.9717420212765957,0.0821901187300682,0.9614162505674082,0.9680073126142597,0.9549143372407575,0.9945417620493155,0.04508566275924256
0.9720744680851063,0.07999173551797867,0.9617834394904459,0.970615243342516,0.9531109107303878,0.9947193506524956,0.046889089269612265
0.973404255319149,0.07811164855957031,0.9636693914623069,0.970722781335773,0.9567177637511272,0.9948166919991586,0.04328223624887286
0.9744015957446809,0.07662443816661835,0.9650476622787109,0.9716636197440585,0.9585211902614968,0.9949938057665013,0.04147880973850315
0.9744015957446809,0.07502379268407822,0.9650476622787109,0.9716636197440585,0.9585211902614968,0.9950564840970356,0.04147880973850315
0.9750664893617021,0.07376939058303833,0.9659863945578231,0.9717153284671532,0.9603246167718665,0.9951675956829825,0.03967538322813345
0.9750664893617021,0.07259821146726608,0.9659863945578231,0.9717153284671532,0.9603246167718665,0.9952464184319876,0.03967538322813345
0.9757313829787234,0.07158398628234863,0.9668934240362811,0.9726277372262774,0.9612263300270514,0.9953637028838205,0.0387736699729486
0.9750664893617021,0.07065660506486893,0.9659555152065366,0.9725776965265083,0.9594229035166817,0.9953955168849249,0.0405770964833183
0.9763962765957447,0.06988798826932907,0.967741935483871,0.9752747252747253,0.9603246167718665,0.9954629435738329,0.03967538322813345
0.977061170212766,0.06923846900463104,0.9686790739900136,0.9753199268738574,0.9621280432822362,0.9955289457552288,0.03787195671776375
0.9763962765957447,0.0684979110956192,0.967741935483871,0.9752747252747253,0.9603246167718665,0.9955564862337969,0.03967538322813345
0.9773936170212766,0.0679432824254036,0.9691749773345422,0.9744758432087511,0.9639314697926059,0.9956006459666731,0.03606853020739405
0.9767287234042553,0.06737687438726425,0.9681818181818183,0.9761686526122824,0.9603246167718665,0.995593048593275,0.03967538322813345
0.977061170212766,0.06688832491636276,0.9686221009549795,0.9770642201834863,0.9603246167718665,0.9956087181759088,0.03967538322813345
0.9793882978723404,0.0685618594288826,0.9720720720720721,0.9711971197119712,0.9729486023444545,0.9957867816149262,0.027051397655545536
0.9763962765957447,0.06601223349571228,0.9677712210621879,0.9744058500914077,0.9612263300270514,0.9957074840300837,0.0387736699729486
0.9780585106382979,0.06573394685983658,0.9701086956521738,0.9745222929936306,0.9657348963029756,0.9957459457329115,0.034265103697024346
0.9777260638297872,0.06544994562864304,0.9696420480289986,0.9744990892531876,0.9648331830477908,0.9957981776750232,0.0351668169522092
0.9773936170212766,0.06505157053470612,0.969118982742961,0.9762122598353157,0.9621280432822362,0.9957948538241617,0.03787195671776375
0.9783909574468085,0.06471575796604156,0.970548255550521,0.9754098360655737,0.9657348963029756,0.9958418625720622,0.034265103697024346
0.979720744680851,0.06597670912742615,0.9725101397025686,0.972072072072072,0.9729486023444545,0.9959197356493926,0.027051397655545536
0.9800531914893617,0.0645541101694107,0.972875226039783,0.9755213055303718,0.9702434625788999,0.9959040660667591,0.029756537421100092
0.9803856382978723,0.06440562754869461,0.9733634311512415,0.9746835443037974,0.9720468890892696,0.9959135627835067,0.027953110910730387
0.9800531914893617,0.06445140391588211,0.9729241877256317,0.973803071364047,0.9720468890892696,0.9959392039187253,0.027953110910730387
