global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.8152295632698768,0.6620722413063049,0.8982109808760024,0.8152295632698768,1.0,0.6626789876789877,0.0
0.8152295632698768,0.6401550769805908,0.8982109808760024,0.8152295632698768,1.0,0.714968364968365,0.0
0.8152295632698768,0.6203165054321289,0.8982109808760024,0.8152295632698768,1.0,0.7532800532800532,0.0
0.8152295632698768,0.6027272343635559,0.8982109808760024,0.8152295632698768,1.0,0.7864052614052615,0.0
0.8152295632698768,0.5870913863182068,0.8982109808760024,0.8152295632698768,1.0,0.8220779220779221,0.0
0.8152295632698768,0.5727308988571167,0.8982109808760024,0.8152295632698768,1.0,0.8414918414918414,0.0
0.8152295632698768,0.5598165988922119,0.8982109808760024,0.8152295632698768,1.0,0.8632617382617382,0.0
0.8152295632698768,0.5479281544685364,0.8982109808760024,0.8152295632698768,1.0,0.8841824841824842,0.0
0.8152295632698768,0.5371572375297546,0.8982109808760024,0.8152295632698768,1.0,0.8997752247752248,0.0
0.8152295632698768,0.526823878288269,0.8982109808760024,0.8152295632698768,1.0,0.9125333000332999,0.0
0.8152295632698768,0.5171937942504883,0.8982109808760024,0.8152295632698768,1.0,0.921911421911422,0.0
0.8152295632698768,0.5075992345809937,0.8982109808760024,0.8152295632698768,1.0,0.9330502830502831,0.0
0.8152295632698768,0.49857670068740845,0.8982109808760024,0.8152295632698768,1.0,0.9492923742923742,0.0
0.8152295632698768,0.48961564898490906,0.8982109808760024,0.8152295632698768,1.0,0.961013986013986,0.0
0.8152295632698768,0.4805918037891388,0.8982109808760024,0.8152295632698768,1.0,0.969971694971695,0.0
0.8152295632698768,0.47144797444343567,0.8982109808760024,0.8152295632698768,1.0,0.9773476523476523,0.0
0.8152295632698768,0.46187207102775574,0.8982109808760024,0.8152295632698768,1.0,0.9813020313020312,0.0
0.8152295632698768,0.45190829038619995,0.8982109808760024,0.8152295632698768,1.0,0.9852397602397602,0.0
0.8152295632698768,0.4414253830909729,0.8982109808760024,0.8152295632698768,1.0,0.9870879120879121,0.0
0.8152295632698768,0.4304678440093994,0.8982109808760024,0.8152295632698768,1.0,0.9875541125541125,0.0
0.8152295632698768,0.41864803433418274,0.8982109808760024,0.8152295632698768,1.0,0.9888278388278388,0.0
0.8152295632698768,0.4058743715286255,0.8982109808760024,0.8152295632698768,1.0,0.9895021645021645,0.0
0.8152295632698768,0.39219120144844055,0.8982109808760024,0.8152295632698768,1.0,0.9897685647685648,0.0
0.8152295632698768,0.3775397837162018,0.8982109808760024,0.8152295632698768,1.0,0.9898684648684649,0.0
0.8152295632698768,0.361870139837265,0.8982109808760024,0.8152295632698768,1.0,0.9898185148185148,0.0
0.8152295632698768,0.3451838493347168,0.8982109808760024,0.8152295632698768,1.0,0.98996003996004,0.0
0.8163493840985442,0.3274924159049988,0.8987654320987654,0.8161434977578476,1.0,0.990001665001665,0.0
0.8275475923852184,0.30889570713043213,0.904109589041096,0.826879271070615,0.9972527472527473,0.9899517149517149,0.0027472527472527475
0.8443449048152296,0.28951379656791687,0.9126335637963545,0.8412514484356894,0.9972527472527473,0.9898934398934399,0.0027472527472527475
0.8712206047032475,0.2696649432182312,0.9266113592852585,0.865315852205006,0.9972527472527473,0.9898851148851149,0.0027472527472527475
0.8936170212765957,0.24962319433689117,0.9385908209437621,0.8864468864468864,0.9972527472527473,0.9901431901431901,0.0027472527472527475
0.9148936170212766,0.22995178401470184,0.9500657030223391,0.9105793450881612,0.9931318681318682,0.9901931401931402,0.006868131868131868
0.9328107502799552,0.21094074845314026,0.9601063829787234,0.9304123711340206,0.9917582417582418,0.9903846153846153,0.008241758241758242
0.9417693169092946,0.19324247539043427,0.96524064171123,0.9401041666666666,0.9917582417582418,0.9905344655344654,0.008241758241758242
0.9462486002239642,0.176968514919281,0.967741935483871,0.9473684210526315,0.989010989010989,0.9905511155511155,0.01098901098901099
0.961926091825308,0.16250011324882507,0.9767441860465117,0.9727520435967303,0.9807692307692307,0.9908175158175159,0.019230769230769232
0.9585666293393057,0.14999736845493317,0.974500344589938,0.9778699861687413,0.9711538461538461,0.9909174159174159,0.028846153846153848
0.9596864501679732,0.1392938643693924,0.9751724137931034,0.9792243767313019,0.9711538461538461,0.9911588411588411,0.028846153846153848
0.961926091825308,0.13026978075504303,0.9765193370165746,0.9819444444444444,0.9711538461538461,0.9913586413586414,0.028846153846153848
0.9596864501679732,0.12248140573501587,0.9751037344398341,0.9818941504178273,0.9684065934065934,0.9918081918081919,0.03159340659340659
0.9608062709966405,0.11594565212726593,0.9757785467128027,0.9832635983263598,0.9684065934065934,0.9920412920412921,0.03159340659340659
0.9608062709966405,0.11040976643562317,0.9757785467128027,0.9832635983263598,0.9684065934065934,0.9921828171828172,0.03159340659340659
0.9630459126539753,0.10563265532255173,0.9771309771309772,0.986013986013986,0.9684065934065934,0.9924159174159174,0.03159340659340659
0.9630459126539753,0.1014319509267807,0.9771309771309772,0.986013986013986,0.9684065934065934,0.9927405927405927,0.03159340659340659
0.9652855543113102,0.09770940989255905,0.9785169785169784,0.9874125874125874,0.9697802197802198,0.9933066933066933,0.03021978021978022
0.9641657334826428,0.09436795860528946,0.9778085991678225,0.9873949579831933,0.9684065934065934,0.9935231435231435,0.03159340659340659
0.9652855543113102,0.0914568230509758,0.9784871616932685,0.9887798036465638,0.9684065934065934,0.9938727938727939,0.03159340659340659
0.9664053751399776,0.08869525045156479,0.9791666666666667,0.9901685393258427,0.9684065934065934,0.994105894105894,0.03159340659340659
0.9664053751399776,0.08615661412477493,0.9791666666666667,0.9901685393258427,0.9684065934065934,0.9942557442557441,0.03159340659340659
0.9675251959686451,0.08385618031024933,0.9798471160528145,0.9915611814345991,0.9684065934065934,0.9946137196137196,0.03159340659340659
0.9675251959686451,0.08180182427167892,0.9798471160528145,0.9915611814345991,0.9684065934065934,0.9948051948051948,0.03159340659340659
0.9675251959686451,0.08009752631187439,0.9798471160528145,0.9915611814345991,0.9684065934065934,0.99491341991342,0.03159340659340659
0.9708846584546472,0.07835320383310318,0.9819444444444443,0.9929775280898876,0.9711538461538461,0.99509657009657,0.028846153846153848
0.973124300111982,0.0767376497387886,0.9833564493758669,0.9929971988795518,0.9739010989010989,0.9952547452547452,0.0260989010989011
0.973124300111982,0.07531620562076569,0.9833564493758669,0.9929971988795518,0.9739010989010989,0.9955128205128205,0.0260989010989011
0.973124300111982,0.07409399002790451,0.9833564493758669,0.9929971988795518,0.9739010989010989,0.9956043956043956,0.0260989010989011
0.973124300111982,0.0731610506772995,0.9833564493758669,0.9929971988795518,0.9739010989010989,0.9956959706959707,0.0260989010989011
0.9742441209406495,0.07207774370908737,0.9840388619014574,0.9943899018232819,0.9739010989010989,0.9958707958707959,0.0260989010989011
0.9742441209406495,0.0709434226155281,0.9840388619014574,0.9943899018232819,0.9739010989010989,0.996028971028971,0.0260989010989011
0.9742441209406495,0.07010230422019958,0.9840388619014574,0.9943899018232819,0.9739010989010989,0.9961371961371961,0.0260989010989011
0.9742441209406495,0.06927476823329926,0.9840388619014574,0.9943899018232819,0.9739010989010989,0.9961788211788212,0.0260989010989011
0.975363941769317,0.06835208088159561,0.9847434119278778,0.9943977591036415,0.9752747252747253,0.9962787212787213,0.024725274725274724
0.975363941769317,0.06783107668161392,0.9847434119278778,0.9943977591036415,0.9752747252747253,0.9962787212787212,0.024725274725274724
0.975363941769317,0.06675358861684799,0.9847434119278778,0.9943977591036415,0.9752747252747253,0.9963453213453214,0.024725274725274724
0.9764837625979843,0.06582340598106384,0.9854469854469855,0.9944055944055944,0.9766483516483516,0.9964452214452215,0.023351648351648352
0.9776035834266518,0.06471624225378036,0.9861495844875345,0.994413407821229,0.978021978021978,0.9965367965367964,0.02197802197802198
0.9776035834266518,0.06402494013309479,0.9861495844875345,0.994413407821229,0.978021978021978,0.9967032967032967,0.02197802197802198
0.9787234042553191,0.0631830096244812,0.9868329868329868,0.9958041958041958,0.978021978021978,0.9968364968364969,0.02197802197802198
0.9787234042553191,0.0624508373439312,0.9868329868329868,0.9958041958041958,0.978021978021978,0.997061272061272,0.02197802197802198
0.9787234042553191,0.06123587489128113,0.9868329868329868,0.9958041958041958,0.978021978021978,0.9971361971361971,0.02197802197802198
0.9787234042553191,0.06047215685248375,0.9868329868329868,0.9958041958041958,0.978021978021978,0.997227772227772,0.02197802197802198
0.9787234042553191,0.059867680072784424,0.9868329868329868,0.9958041958041958,0.978021978021978,0.9973026973026973,0.02197802197802198
0.9787234042553191,0.058852218091487885,0.9868329868329868,0.9958041958041958,0.978021978021978,0.9973443223443224,0.02197802197802198
0.9787234042553191,0.05844086408615112,0.9868329868329868,0.9958041958041958,0.978021978021978,0.9973776223776224,0.02197802197802198
