global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.6313164893617021,0.5069310665130615,0.0,1.0,0.0,0.9400272840672159,1.0
0.9491356382978723,0.15528902411460876,0.929912963811269,0.9450651769087524,0.915238954012624,0.9874339443995723,0.08476104598737602
0.9630984042553191,0.1520184725522995,0.9502910882221226,0.943950177935943,0.9567177637511272,0.9928765127676235,0.04328223624887286
0.973404255319149,0.17797482013702393,0.9640287769784173,0.9614349775784753,0.9666366095581606,0.9951842149372909,0.033363390441839495
0.9750664893617021,0.1797630488872528,0.9665626393223361,0.9559082892416225,0.9774571686203787,0.9957632772409759,0.02254283137962128
0.9753989361702128,0.18787680566310883,0.9665158371040724,0.9700272479564033,0.9630297565374211,0.9957844074357391,0.0369702434625789
0.9773936170212766,0.2425762563943863,0.9690346083788706,0.9788408463661453,0.9594229035166817,0.9957720617039673,0.0405770964833183
0.9790558510638298,0.25302553176879883,0.9715318572074108,0.9737318840579711,0.9693417493237151,0.9954007400791361,0.030658250676284943
0.979720744680851,0.3150160014629364,0.9723606705935659,0.9772313296903461,0.9675383228133454,0.9950954206357008,0.032461677186654644
0.9790558510638298,0.3350538909435272,0.9715832205683356,0.9720216606498195,0.9711451758340848,0.9951922871465263,0.028854824165915238
0.9378324468085106,0.694635272026062,0.9208633093525179,0.8676236044657097,0.9810640216411182,0.9932464098849425,0.018935978358881875
0.980718085106383,0.4979532063007355,0.9736363636363635,0.9816681943171403,0.9657348963029756,0.9945526832735752,0.034265103697024346
0.980718085106383,0.6767432689666748,0.9740143369175627,0.9679430097951914,0.9801623083859333,0.9928477851994618,0.019837691614066726
0.9827127659574468,0.7087454199790955,0.9766187050359711,0.9739910313901345,0.9792605951307484,0.9928518213040797,0.020739404869251576
0.9830452127659575,0.7289590835571289,0.9769126301493889,0.980909090909091,0.9729486023444545,0.9931787457781157,0.027051397655545536
0.9833776595744681,0.803904116153717,0.9775784753363229,0.9723461195361285,0.9828674481514879,0.9925346309647097,0.017132551848512173
0.9830452127659575,0.8201513886451721,0.9771197846567968,0.9723214285714286,0.981965734896303,0.9925923235189515,0.018034265103697024
0.9840425531914894,0.8960158228874207,0.9784366576819408,0.9749328558639212,0.981965734896303,0.9919135456894166,0.018034265103697024
0.9810505319148937,0.9454540610313416,0.9745649263721553,0.9646643109540636,0.9846708746618575,0.9917039056672132,0.015329125338142471
0.9820478723404256,0.9959613680839539,0.9758497316636852,0.9680567879325643,0.9837691614066727,0.9906305392568154,0.016230838593327322
0.9833776595744681,0.9646854996681213,0.9774774774774774,0.9765976597659766,0.9783588818755635,0.9907354779768764,0.02164111812443643
0.9810505319148937,0.9908761382102966,0.9745194456861869,0.9663120567375887,0.9828674481514879,0.9904610228628707,0.017132551848512173
0.9827127659574468,1.0433158874511719,0.9767025089605735,0.9706144256455922,0.9828674481514879,0.990240936452245,0.017132551848512173
0.9837101063829787,0.985927164554596,0.978036754818467,0.9723707664884136,0.9837691614066727,0.9907259812601289,0.016230838593327322
0.9827127659574468,1.0175046920776367,0.9767025089605735,0.9706144256455922,0.9828674481514879,0.9904700447437811,0.017132551848512173
0.9840425531914894,0.9349468946456909,0.9783783783783783,0.9774977497749775,0.9792605951307484,0.9906091716441333,0.020739404869251576
0.9827127659574468,1.0023044347763062,0.9766816143497757,0.9714540588760036,0.981965734896303,0.9903938335918816,0.018034265103697024
