global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.6316489361702128,0.6760373711585999,0.0018018018018018016,1.0,0.0009017132551848512,0.7460145841079093,0.9990982867448152
0.6313164893617021,0.6453539133071899,0.0,1.0,0.0,0.8595969783346653,1.0
0.6313164893617021,0.5975015759468079,0.0,1.0,0.0,0.9175205402112354,1.0
0.6592420212765957,0.5134667158126831,0.1408214585079631,1.0,0.0757439134355275,0.9572576520982283,0.9242560865644724
0.6313164893617021,0.5611982345581055,0.0,1.0,0.0,0.9376744724929973,1.0
0.6313164893617021,0.5699519515037537,0.0,1.0,0.0,0.9325790091220713,1.0
0.6313164893617021,0.5535220503807068,0.0,1.0,0.0,0.9406621395817931,1.0
0.9079122340425532,0.4080829620361328,0.8594622019279553,0.9825986078886311,0.763751127141569,0.9796537592040991,0.23624887285843102
0.9478058510638298,0.2629432678222656,0.9265325222274216,0.9630350194552529,0.8926961226330027,0.9868399247670099,0.1073038773669973
0.8982712765957447,0.3287823796272278,0.8452982810920122,0.9620253164556962,0.7538322813345356,0.9647306185069167,0.24616771866546439
0.8949468085106383,0.34503117203712463,0.8386108273748722,0.967020023557126,0.7403065825067628,0.9706912327735494,0.25969341749323716
0.8271276595744681,0.42416369915008545,0.7104677060133631,0.9286754002911208,0.5752930568079351,0.9122688558498113,0.4247069431920649
0.930186170212766,0.2549898326396942,0.9005681818181819,0.9481555333998006,0.8575293056807936,0.9805682930268933,0.1424706943192065
0.9574468085106383,0.15052132308483124,0.9412844036697249,0.957983193277311,0.9251577998196574,0.990826171621816,0.07484220018034266
0.9611037234042553,0.11641033738851547,0.9466970387243736,0.9567219152854513,0.9368800721370604,0.9927003486719553,0.06311992786293959
0.9660904255319149,0.10184656083583832,0.9535095715587967,0.9640552995391705,0.9431920649233544,0.9936353004357569,0.056807935076645624
0.9684175531914894,0.09524668753147125,0.9567592171142466,0.9659926470588235,0.9477006311992786,0.9941628430510862,0.05229936880072137
0.9394946808510638,0.15403863787651062,0.9142318567389255,0.9575518262586377,0.8746618575293057,0.9865835134148246,0.12533814247069433
0.9551196808510638,0.11596789956092834,0.9375866851595007,0.9620493358633776,0.9143372407574392,0.9918484931796954,0.08566275924256087
0.9541223404255319,0.11934953927993774,0.9361702127659575,0.9610636277302944,0.9125338142470695,0.9912715676372785,0.08746618575293057
0.96875,0.08783545345067978,0.957350272232305,0.9634703196347032,0.951307484220018,0.9945645541695097,0.04869251577998197
0.9654255319148937,0.09838597476482391,0.9522935779816515,0.969187675070028,0.9359783588818755,0.9935560028509143,0.06402164111812443
0.9607712765957447,0.1130724549293518,0.9455216989843028,0.9687795648060549,0.9233543733092876,0.9905051825957472,0.07664562669071236
0.9534574468085106,0.1291172355413437,0.9353647276084949,0.9583727530747398,0.9134355275022543,0.9890189464247473,0.08656447249774572
0.9594414893617021,0.11868218332529068,0.9436749769159741,0.9668874172185431,0.9215509467989179,0.9891357560407428,0.07844905320108206
0.960438829787234,0.11088679730892181,0.945387792565397,0.9626168224299065,0.9287646528403968,0.9916091759176558,0.07123534715960325
0.9714095744680851,0.07538115978240967,0.9609800362976407,0.9671232876712329,0.9549143372407575,0.9956224884151926,0.04508566275924256
0.9737367021276596,0.07059554010629654,0.964204802899864,0.9690346083788707,0.9594229035166817,0.9960071054434705,0.0405770964833183
0.96875,0.08558683842420578,0.9569202566452796,0.972972972972973,0.9413886384129847,0.994585921782192,0.058611361587015326
0.973404255319149,0.068309485912323,0.9638336347197106,0.9664551223934723,0.9612263300270514,0.9962383504962747,0.0387736699729486
0.9750664893617021,0.0651705339550972,0.9660786974219809,0.969147005444646,0.9630297565374211,0.9965873548367491,0.0369702434625789
0.9720744680851063,0.07109946757555008,0.9617486338797814,0.9714811407543699,0.9522091974752029,0.9961965649425852,0.047790802524797116
0.9753989361702128,0.0661056712269783,0.9664246823956443,0.9726027397260274,0.9603246167718665,0.99664338546556,0.03967538322813345
0.976063829787234,0.06645767390727997,0.9672727272727273,0.9752520623281393,0.9594229035166817,0.9965826064783753,0.0405770964833183
0.9767287234042553,0.06227002665400505,0.968239564428312,0.9744292237442922,0.9621280432822362,0.9967801381867253,0.03787195671776375
0.9777260638297872,0.06329505145549774,0.9696145124716553,0.9753649635036497,0.9639314697926059,0.9966813723325504,0.03606853020739405
0.9793882978723404,0.06089929863810539,0.9719710669077758,0.9746146872166818,0.9693417493237151,0.99696959768584,0.030658250676284943
0.9793882978723404,0.059467244893312454,0.9720216606498195,0.9728997289972899,0.9711451758340848,0.9970384488822602,0.028854824165915238
0.9803856382978723,0.05894704535603523,0.9732668781150884,0.9781420765027322,0.9684400360685302,0.9970436720764714,0.031559963931469794
0.9790558510638298,0.06052447482943535,0.9713506139154162,0.9798165137614679,0.9630297565374211,0.996995713656896,0.0369702434625789
0.9813829787234043,0.05884220078587532,0.9746146872166819,0.9799453053783045,0.9693417493237151,0.9970840331226487,0.030658250676284943
0.9823803191489362,0.0574161559343338,0.9760289461781999,0.9791288566243194,0.9729486023444545,0.9971808996334742,0.027051397655545536
0.9820478723404256,0.05850818753242493,0.9756975697569756,0.9739442946990117,0.9774571686203787,0.9971851731560106,0.02254283137962128
0.9810505319148937,0.06144274026155472,0.9742431089019431,0.9764492753623188,0.9720468890892696,0.996922114102102,0.027953110910730387
0.980718085106383,0.058914914727211,0.9737556561085974,0.9772933696639419,0.9702434625788999,0.9971714029167267,0.029756537421100092
0.9820478723404256,0.05722058191895485,0.9755656108597286,0.9791099000908265,0.9720468890892696,0.9971348405572483,0.027953110910730387
0.9823803191489362,0.05717035010457039,0.9760072430964237,0.98,0.9720468890892696,0.997151934647394,0.027953110910730387
0.9820478723404256,0.058773186057806015,0.975653742110009,0.975653742110009,0.975653742110009,0.9971557333340931,0.024346257889990983
0.9820478723404256,0.05830434709787369,0.9754990925589837,0.9817351598173516,0.9693417493237151,0.9971224948254764,0.030658250676284943
0.9823803191489362,0.05774565786123276,0.9759855006796557,0.9808743169398907,0.9711451758340848,0.9972150878137656,0.028854824165915238
0.9827127659574468,0.05844935029745102,0.9764065335753177,0.982648401826484,0.9702434625788999,0.9970707377192021,0.029756537421100092
