global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.6313164893617021,0.6690062284469604,0.0,1.0,0.0,0.7360748455240311,1.0
0.6313164893617021,0.6604980230331421,0.0,1.0,0.0,0.7693736582919869,1.0
0.6313164893617021,0.6524298787117004,0.0,1.0,0.0,0.7960048262314512,1.0
0.6313164893617021,0.6417957544326782,0.0,1.0,0.0,0.8281763787214667,1.0
0.6313164893617021,0.6307938694953918,0.0,1.0,0.0,0.8493820723830253,1.0
0.6313164893617021,0.6175049543380737,0.0,1.0,0.0,0.8676015234633007,1.0
0.6313164893617021,0.6008539199829102,0.0,1.0,0.0,0.8869769623896777,1.0
0.6313164893617021,0.5828443765640259,0.0,1.0,0.0,0.9015883733596204,1.0
0.6313164893617021,0.5630877017974854,0.0,1.0,0.0,0.9134692408467082,1.0
0.6313164893617021,0.5411218404769897,0.0,1.0,0.0,0.9253871455291119,1.0
0.6313164893617021,0.5186693072319031,0.0,1.0,0.0,0.9369911837230074,1.0
0.6313164893617021,0.4947819709777832,0.0,1.0,0.0,0.948901491032013,1.0
0.6313164893617021,0.4720335304737091,0.0,1.0,0.0,0.9584371443182806,1.0
0.6382978723404256,0.4473482370376587,0.03716814159292035,1.0,0.018935978358881875,0.9678787801087468,0.9810640216411182
0.715093085106383,0.42577117681503296,0.37031594415870683,1.0,0.2272317403065825,0.9749495605631744,0.7727682596934174
0.8567154255319149,0.4041038751602173,0.7590832867523757,0.9985294117647059,0.612263300270514,0.979349864268176,0.38773669972948605
0.8992686170212766,0.38506531715393066,0.8430864836872088,0.9902676399026764,0.7339945897204689,0.9820336364210484,0.2660054102795311
0.9175531914893617,0.3657751679420471,0.8753768844221105,0.9886492622020431,0.7853922452660054,0.9839401023081296,0.2146077547339946
0.930186170212766,0.35023704171180725,0.896551724137931,0.988056460369164,0.8205590622182146,0.9849899643445771,0.17944093778178538
0.9355053191489362,0.3323209881782532,0.9054580896686159,0.985153764581124,0.8376916140667268,0.9858114303432446,0.1623083859332732
0.9398271276595744,0.3163444995880127,0.9125181246979218,0.9833333333333333,0.8512173128944995,0.986366513437142,0.14878268710550044
0.9444813829787234,0.2999122738838196,0.9199808337326305,0.9815950920245399,0.8656447249774571,0.9867459072712088,0.13435527502254282
0.9444813829787234,0.28599950671195984,0.9205140409328891,0.9747983870967742,0.8719567177637512,0.9870194127135395,0.12804328223624886
0.9451462765957447,0.27218493819236755,0.9216152019002375,0.9738955823293173,0.8746618575293057,0.9872853207824726,0.12533814247069433
0.9471409574468085,0.25948667526245117,0.9246802463287541,0.9740518962075848,0.8800721370604148,0.9875194148503009,0.11992786293958521
0.9471409574468085,0.24427157640457153,0.9247515380974917,0.9731075697211156,0.8809738503155996,0.9879543644773412,0.11902614968440037
0.9481382978723404,0.2285778820514679,0.9264844486333648,0.9703849950641659,0.8863841298467088,0.9886628195467122,0.11361587015329125
0.9491356382978723,0.21668803691864014,0.9279999999999999,0.9704724409448819,0.8890892696122633,0.9889709880051719,0.1109107303877367
0.9498005319148937,0.2043846994638443,0.9290746829497416,0.9696078431372549,0.8917944093778178,0.9891723184002211,0.10820559062218214
0.9514627659574468,0.1901772916316986,0.9316479400749064,0.9688412852969815,0.8972046889089269,0.9896319594908052,0.10279531109107304
0.9527925531914894,0.17853081226348877,0.9337068160597572,0.968054211035818,0.9017132551848512,0.9899524736810366,0.09828674481514878
0.9534574468085106,0.16781601309776306,0.9347623485554519,0.9672131147540983,0.9044183949504058,0.9903161979324697,0.09558160504959423
0.9551196808510638,0.15793170034885406,0.9372384937238494,0.9673704414587332,0.90892696122633,0.9905678609262814,0.09107303877366997
0.9547872340425532,0.14906834065914154,0.93686165273909,0.9655502392344497,0.9098286744815148,0.990873655205554,0.09017132551848513
0.9551196808510638,0.14024949073791504,0.9375866851595007,0.9620493358633776,0.9143372407574392,0.9912174363518174,0.08566275924256087
0.9554521276595744,0.13330386579036713,0.938134810710988,0.9612109744560076,0.9161406672678089,0.9914823947490755,0.08385933273219116
0.9591090425531915,0.12708932161331177,0.943448275862069,0.9624765478424016,0.9251577998196574,0.9917411802804474,0.07484220018034266
0.9591090425531915,0.12215457856655121,0.943448275862069,0.9624765478424016,0.9251577998196574,0.991921617898652,0.07484220018034266
0.9637632978723404,0.11709700524806976,0.9501600365797896,0.963821892393321,0.9368800721370604,0.9921827776092111,0.06311992786293959
0.9644281914893617,0.1132771447300911,0.9511192325262676,0.9638888888888889,0.9386834986474302,0.9923584668690416,0.061316501352569885
0.965093085106383,0.1096557229757309,0.9519890260631002,0.9656771799628943,0.9386834986474302,0.9925218103971005,0.061316501352569885
0.9657579787234043,0.10578452050685883,0.9529895025102693,0.9648798521256932,0.9413886384129847,0.9927791714209606,0.058611361587015326
0.9657579787234043,0.10316748172044754,0.953032375740994,0.9640221402214022,0.9422903516681695,0.9929686309200751,0.057709648331830475
0.9660904255319149,0.10079450905323029,0.9534671532846716,0.9649122807017544,0.9422903516681695,0.9931053836412406,0.057709648331830475
0.9670877659574468,0.09881928563117981,0.9548974943052391,0.9650092081031307,0.9449954914337241,0.9932848715877703,0.05500450856627592
0.9680851063829787,0.09655997157096863,0.9562443026435733,0.9668202764976959,0.9458972046889089,0.9934548628175525,0.05410279531109107
0.9690824468085106,0.09478992968797684,0.957630979498861,0.9677716390423573,0.9477006311992786,0.9935930400462301,0.05229936880072137
0.96875,0.09337672591209412,0.9571948998178506,0.9668813247470102,0.9477006311992786,0.9937264689165339,0.05229936880072137
