global_acc,global_loss,global_f1,global_precision,global_recall,global_auc,global_fpr
0.8152295632698768,0.6265518665313721,0.8982109808760024,0.8152295632698768,1.0,0.7731851481851482,0.0
0.8152295632698768,0.61436527967453,0.8982109808760024,0.8152295632698768,1.0,0.8186896436896436,0.0
0.8152295632698768,0.6033852100372314,0.8982109808760024,0.8152295632698768,1.0,0.8560273060273061,0.0
0.8152295632698768,0.5931335687637329,0.8982109808760024,0.8152295632698768,1.0,0.8784340659340659,0.0
0.8152295632698768,0.5831975936889648,0.8982109808760024,0.8152295632698768,1.0,0.8900016650016651,0.0
0.8152295632698768,0.5743171572685242,0.8982109808760024,0.8152295632698768,1.0,0.9056526806526808,0.0
0.8152295632698768,0.5657166242599487,0.8982109808760024,0.8152295632698768,1.0,0.9178404928404927,0.0
0.8152295632698768,0.5573998689651489,0.8982109808760024,0.8152295632698768,1.0,0.9259948384948385,0.0
0.8152295632698768,0.5494099259376526,0.8982109808760024,0.8152295632698768,1.0,0.9318931068931069,0.0
0.8152295632698768,0.5418916940689087,0.8982109808760024,0.8152295632698768,1.0,0.9414418914418915,0.0
0.8152295632698768,0.534498929977417,0.8982109808760024,0.8152295632698768,1.0,0.9488594738594739,0.0
0.8152295632698768,0.5273841023445129,0.8982109808760024,0.8152295632698768,1.0,0.9551531801531802,0.0
0.8152295632698768,0.5203579068183899,0.8982109808760024,0.8152295632698768,1.0,0.9629786879786879,0.0
0.8152295632698768,0.5135523080825806,0.8982109808760024,0.8152295632698768,1.0,0.9694472194472193,0.0
0.8152295632698768,0.5067118406295776,0.8982109808760024,0.8152295632698768,1.0,0.9723609723609723,0.0
0.8152295632698768,0.5001569390296936,0.8982109808760024,0.8152295632698768,1.0,0.9756077256077255,0.0
0.8152295632698768,0.4935981333255768,0.8982109808760024,0.8152295632698768,1.0,0.9773310023310022,0.0
0.8152295632698768,0.487116277217865,0.8982109808760024,0.8152295632698768,1.0,0.9784715284715285,0.0
0.8152295632698768,0.48056620359420776,0.8982109808760024,0.8152295632698768,1.0,0.9807775557775558,0.0
0.8152295632698768,0.47417202591896057,0.8982109808760024,0.8152295632698768,1.0,0.9835581085581085,0.0
0.8152295632698768,0.4675140082836151,0.8982109808760024,0.8152295632698768,1.0,0.9860889110889111,0.0
0.8152295632698768,0.4606543779373169,0.8982109808760024,0.8152295632698768,1.0,0.9882284382284382,0.0
0.8152295632698768,0.45350581407546997,0.8982109808760024,0.8152295632698768,1.0,0.989019314019314,0.0
0.8152295632698768,0.44626545906066895,0.8982109808760024,0.8152295632698768,1.0,0.9896353646353647,0.0
0.8152295632698768,0.4386918246746063,0.8982109808760024,0.8152295632698768,1.0,0.99002664002664,0.0
0.8152295632698768,0.4309471547603607,0.8982109808760024,0.8152295632698768,1.0,0.9902680652680652,0.0
0.8152295632698768,0.42278897762298584,0.8982109808760024,0.8152295632698768,1.0,0.9904345654345654,0.0
0.8152295632698768,0.41435500979423523,0.8982109808760024,0.8152295632698768,1.0,0.9912920412920413,0.0
0.8152295632698768,0.4056929349899292,0.8982109808760024,0.8152295632698768,1.0,0.9913919413919414,0.0
0.8152295632698768,0.3967173993587494,0.8982109808760024,0.8152295632698768,1.0,0.9914418914418914,0.0
0.8174692049272116,0.3872869312763214,0.8993205682520075,0.8170594837261503,1.0,0.9915417915417916,0.0
0.8174692049272116,0.37769633531570435,0.8993205682520075,0.8170594837261503,1.0,0.9916167166167166,0.0
0.8174692049272116,0.36774590611457825,0.8993205682520075,0.8170594837261503,1.0,0.9916083916083915,0.0
0.8174692049272116,0.35740354657173157,0.8993205682520075,0.8170594837261503,1.0,0.9913836163836164,0.0
0.8208286674132139,0.34689655900001526,0.9009900990099009,0.8198198198198198,1.0,0.9913586413586414,0.0
0.8241881298992161,0.3361247479915619,0.9026658400495969,0.8225988700564971,1.0,0.9914085914085914,0.0
0.832026875699888,0.325157105922699,0.9066002490660025,0.8291571753986332,1.0,0.9913919413919413,0.0
0.8353863381858903,0.3139514923095703,0.9082969432314411,0.832,1.0,0.9913752913752913,0.0
0.845464725643897,0.30253615975379944,0.9134253450439146,0.8406466512702079,1.0,0.9913836163836164,0.0
0.8656215005599104,0.2910269796848297,0.9237611181702668,0.859338061465721,0.9986263736263736,0.9914002664002664,0.0013736263736263737
0.8801791713325868,0.27951735258102417,0.931454196028187,0.8727490996398559,0.9986263736263736,0.9916167166167166,0.0013736263736263737
0.8891377379619261,0.2679807245731354,0.936252414681262,0.8812121212121212,0.9986263736263736,0.9916000666000666,0.0013736263736263737
0.9003359462486002,0.2565380334854126,0.9422452952628164,0.8929889298892989,0.9972527472527473,0.9916999666999669,0.0027472527472527475
0.9137737961926092,0.24521759152412415,0.9496402877697843,0.9063670411985019,0.9972527472527473,0.9916333666333667,0.0027472527472527475
0.9283314669652856,0.2342376708984375,0.9577278731836196,0.9223918575063613,0.9958791208791209,0.9915334665334665,0.004120879120879121
0.9316909294512878,0.22363610565662384,0.959468438538206,0.9292149292149292,0.9917582417582418,0.9915667665667666,0.008241758241758242
0.93505039193729,0.21330688893795013,0.9613848202396804,0.9328165374677002,0.9917582417582418,0.9915501165501166,0.008241758241758242
0.9361702127659575,0.20327681303024292,0.9619238476953907,0.9362808842652796,0.989010989010989,0.9914002664002664,0.01098901098901099
0.9406494960806271,0.19367444515228271,0.9645010046885466,0.9411764705882353,0.989010989010989,0.9915168165168167,0.01098901098901099
0.9563269876819709,0.18461808562278748,0.9735234215885947,0.9624161073825503,0.9848901098901099,0.9915501165501165,0.01510989010989011
0.9608062709966405,0.17611445486545563,0.9761742682096664,0.9676113360323887,0.9848901098901099,0.9916000666000666,0.01510989010989011
